date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2026-04-28,sh.000009,7138.2737,7143.5856,7060.9515,7087.7047,7155.5628,13148461200.0,262588341997.0,3.0,1.82073,1.0,-0.948327,0.0,0.0,0.0,0.0,0.0
2026-04-29,sh.000009,7048.9225,7200.977,7048.9225,7189.585,7087.7047,12970373000.0,255338686914.0,3.0,1.796069,1.0,1.437423,0.0,0.0,0.0,0.0,0.0
2026-04-30,sh.000009,7179.7901,7224.0559,7165.0603,7201.4768,7189.585,13083523600.0,291044622204.0,3.0,1.811734,1.0,0.165403,0.0,0.0,0.0,0.0,0.0
2026-05-06,sh.000009,7271.9376,7372.6218,7266.7034,7350.5359,7201.4768,14660651700.0,337733063258.0,3.0,2.030126,1.0,2.069841,0.0,0.0,0.0,0.0,0.0
2026-05-07,sh.000009,7389.235,7409.6583,7343.4554,7409.3223,7350.5359,14291454300.0,307249178487.0,3.0,1.978991,1.0,0.799757,0.0,0.0,0.0,0.0,0.0
2026-05-08,sh.000009,7363.6732,7430.7184,7355.7545,7419.8936,7409.3223,15523630100.0,315149604985.0,3.0,2.149606,1.0,0.142676,0.0,0.0,0.0,0.0,0.0
2026-05-11,sh.000009,7469.9286,7527.6553,7429.3266,7505.1876,7419.8936,15511145500.0,371184358427.0,3.0,2.142717,1.0,1.149531,0.0,0.0,0.0,0.0,0.0
2026-05-12,sh.000009,7511.1582,7526.5,7451.2511,7490.0022,7505.1876,14556157500.0,330514943112.0,3.0,2.010794,1.0,-0.202332,0.0,0.0,0.0,0.0,0.0
2026-05-13,sh.000009,7439.4056,7596.4027,7439.4056,7590.8719,7490.0022,13775498300.0,324367050149.0,3.0,1.902951,1.0,1.346725,0.0,0.0,0.0,0.0,0.0
2026-05-14,sh.000009,7625.1645,7628.8715,7417.6911,7417.6911,7590.8719,17017801900.0,353766992524.0,3.0,2.350844,1.0,-2.281435,0.0,0.0,0.0,0.0,0.0
2026-05-15,sh.000009,7415.4743,7462.9796,7264.1868,7313.8465,7417.6911,16246124900.0,353152438644.0,3.0,2.244244,1.0,-1.399959,0.0,0.0,0.0,0.0,0.0
2026-05-18,sh.000009,7276.1032,7379.4133,7269.9858,7338.8834,7313.8465,13372804500.0,308091210543.0,3.0,1.847257,1.0,0.342322,0.0,0.0,0.0,0.0,0.0
2026-05-19,sh.000009,7319.1216,7433.4654,7237.27,7430.5707,7338.8834,13974592200.0,315710549723.0,3.0,1.930494,1.0,1.249336,0.0,0.0,0.0,0.0,0.0
2026-05-20,sh.000009,7391.4126,7476.6207,7382.6975,7464.0692,7430.5707,13621821800.0,309619417557.0,3.0,1.881231,1.0,0.45082,0.0,0.0,0.0,0.0,0.0
2026-05-21,sh.000009,7499.4254,7558.5018,7238.9396,7247.7892,7464.0692,16724014200.0,374685274097.0,3.0,2.309653,1.0,-2.897615,0.0,0.0,0.0,0.0,0.0
2026-05-22,sh.000009,7300.5832,7381.0257,7245.5881,7366.5604,7247.7892,13569539300.0,306151638080.0,3.0,1.874008,1.0,1.638723,0.0,0.0,0.0,0.0,0.0
2026-05-25,sh.000009,7400.1812,7461.8223,7347.1286,7458.9388,7366.5604,14441586300.0,340587622898.0,3.0,1.994424,1.0,1.254024,0.0,0.0,0.0,0.0,0.0
2026-05-26,sh.000009,7427.2558,7428.3357,7317.8776,7412.1487,7458.9388,15045741600.0,347708781613.0,3.0,2.076487,1.0,-0.627302,0.0,0.0,0.0,0.0,0.0
2026-05-27,sh.000009,7404.4385,7464.9985,7286.9428,7318.5776,7412.1487,16010475000.0,366387129439.0,3.0,2.209632,1.0,-1.262402,0.0,0.0,0.0,0.0,0.0
2026-05-28,sh.000009,7294.2793,7362.4753,7225.8918,7335.0175,7318.5776,15106341900.0,333333074832.0,3.0,2.083019,1.0,0.224632,0.0,0.0,0.0,0.0,0.0
2026-05-29,sh.000009,7346.9226,7353.966,7151.7885,7195.3357,7335.0175,17575597500.0,381374541949.0,3.0,2.423506,1.0,-1.904314,0.0,0.0,0.0,0.0,0.0
2026-06-01,sh.000009,7187.8761,7252.405,7120.0336,7132.545,7195.3357,16048205400.0,326135064013.0,3.0,2.211874,1.0,-0.872658,0.0,0.0,0.0,0.0,0.0
2026-06-02,sh.000009,7146.7469,7215.1012,7040.2406,7167.723,7132.545,14410864400.0,300947392020.0,3.0,1.985906,1.0,0.493204,0.0,0.0,0.0,0.0,0.0
2026-06-03,sh.000009,7172.3487,7269.2263,7159.1553,7207.0464,7167.723,15210317500.0,331291843372.0,3.0,2.096062,1.0,0.548618,0.0,0.0,0.0,0.0,0.0
2026-06-04,sh.000009,7143.0107,7236.7028,7143.0107,7202.4976,7207.0464,14313411000.0,324360493900.0,3.0,1.972428,1.0,-0.063116,0.0,0.0,0.0,0.0,0.0
2026-06-05,sh.000009,7166.7934,7243.884,7098.5895,7124.1271,7202.4976,14743983300.0,346423890794.0,3.0,2.030301,1.0,-1.088102,0.0,0.0,0.0,0.0,0.0
2026-06-08,sh.000009,6907.83,7042.0745,6838.4433,6899.5417,7124.1271,14065794500.0,314799188206.0,3.0,1.936886,1.0,-3.152462,0.0,0.0,0.0,0.0,0.0
2026-06-09,sh.000009,6970.1881,7065.5167,6888.4705,7061.3005,6899.5417,12511034000.0,281093924989.0,3.0,1.716583,1.0,2.344486,0.0,0.0,0.0,0.0,0.0
2026-06-10,sh.000009,6998.9468,7048.4103,6902.0403,6978.4445,7061.3005,12886917900.0,290169105300.0,3.0,1.767687,1.0,-1.173382,0.0,0.0,0.0,0.0,0.0
