date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-10-09,sh.600000,149.97689425,151.50857317,148.44521533,150.6150938,151.8914929,81279059.0,957141423.08,1.0,0.2665,1.0,-0.8403,7.496249,0.528583,2.079435,-4.458851,0.0
2025-10-10,sh.600000,150.48745389,153.55081173,149.08341488,151.12565344,150.6150938,93757429.0,1113065249.99,1.0,0.299,1.0,0.339,7.733189,0.545291,2.145161,-4.599786,0.0
2025-10-13,sh.600000,152.78497227,160.8262866,150.35981398,159.67752741,151.12565344,209588223.0,2580353841.57,1.0,0.6684,1.0,5.6588,8.170794,0.576148,2.266551,-4.860077,0.0
2025-10-14,sh.600000,158.91168795,164.27256417,157.12472921,162.99616507,159.67752741,146399373.0,1860041653.75,1.0,0.46,1.0,2.0783,8.46674,0.597016,2.348646,-5.036109,0.0
2025-10-15,sh.600000,162.74088525,168.99524084,161.20920633,168.10176147,162.99616507,122625265.0,1591811158.53,1.0,0.3853,1.0,3.1323,8.731947,0.615716,2.422213,-5.193857,0.0
2025-10-16,sh.600000,167.97412156,172.69679823,167.33592201,170.01636012,168.10176147,99838590.0,1328610596.65,1.0,0.3137,1.0,1.139,8.8314,0.622729,2.449801,-5.253013,0.0
2025-10-17,sh.600000,169.63344039,171.54803904,167.33592201,170.01636012,170.01636012,81693218.0,1084436740.15,1.0,0.2523,1.0,0.0,8.984238,0.633506,2.492198,-5.343923,0.0
2025-10-20,sh.600000,169.37816057,169.37816057,165.03840363,165.80424309,170.01636012,80678774.0,1053892619.89,1.0,0.2468,1.0,-2.4775,8.846443,0.62379,2.453974,-5.261961,0.0
2025-10-21,sh.600000,165.80424309,169.7610803,164.91076372,165.80424309,165.80424309,154403206.0,2026895575.95,1.0,0.4723,1.0,0.0,8.846443,0.62379,2.453974,-5.261961,0.0
2025-10-22,sh.600000,165.54896327,167.84648165,163.50672471,166.31480273,165.80424309,119621745.0,1553039597.04,1.0,0.3659,1.0,0.3079,8.873684,0.625711,2.461531,-5.278164,0.0
2025-10-23,sh.600000,166.31480273,167.2082821,163.88964444,165.54896327,166.31480273,80652260.0,1045171787.59,1.0,0.2467,1.0,-0.4605,8.832823,0.622829,2.450196,-5.253859,0.0
2025-10-24,sh.600000,165.80424309,167.2082821,163.76200453,165.67660318,165.54896327,183342863.0,2383331324.71,1.0,0.5608,1.0,0.0771,8.839633,0.62331,2.452085,-5.25791,0.0
2025-10-27,sh.600000,164.91076372,166.69772246,163.76200453,165.54896327,165.67660318,151665963.0,1964302302.02,1.0,0.4554,1.0,-0.077,8.998372,0.634503,2.496119,-5.35233,0.0
2025-10-28,sh.600000,166.05952291,166.82536237,156.10360993,158.14584849,165.54896327,159866315.0,1992336125.97,1.0,0.48,1.0,-4.4719,8.595977,0.606129,2.384496,-5.112981,0.0
2025-10-29,sh.600000,157.12472921,157.76292876,149.97689425,150.74273371,158.14584849,165619780.0,1970345899.77,1.0,0.4973,1.0,-4.6812,8.1936,0.577756,2.272878,-4.873643,0.0
2025-10-30,sh.600000,150.48745389,150.99801353,148.31757542,148.57285524,150.74273371,122375784.0,1430066830.95,1.0,0.3674,1.0,-1.4395,8.075656,0.569439,2.240161,-4.803489,0.0
2025-10-31,sh.600000,149.59397452,149.84925434,146.65825659,146.65825659,148.57285524,143534203.0,1657883721.08,1.0,0.431,1.0,-1.2887,7.833379,0.545907,2.209633,-1.805437,0.0
2025-11-03,sh.600000,146.65825659,148.57285524,145.12657767,145.63713731,146.65825659,123384169.0,1414090218.43,1.0,0.3705,1.0,-0.6963,7.778839,0.542106,2.194248,-1.792867,0.0
2025-11-04,sh.600000,145.5094974,148.44521533,144.99893776,148.31757542,145.63713731,134964340.0,1553428253.46,1.0,0.4052,1.0,1.8405,7.922008,0.552083,2.234633,-1.825864,0.0
2025-11-05,sh.600000,148.57285524,152.65733236,147.80701578,151.38093326,148.31757542,162186560.0,1915573359.08,1.0,0.487,1.0,2.0654,8.085629,0.563486,2.280787,-1.863576,0.0
2025-11-06,sh.600000,150.6150938,150.6150938,147.93465569,148.82813506,151.38093326,127867343.0,1491236057.4,1.0,0.3839,1.0,-1.6863,7.949278,0.553984,2.242325,-1.83215,0.0
2025-11-07,sh.600000,148.57285524,149.97689425,147.93465569,149.3386947,148.82813506,93125152.0,1088148705.19,1.0,0.2796,1.0,0.3431,7.976548,0.555884,2.250018,-1.838435,0.0
